FPR,TPR
0.000396478,0.325966851
0.000401327,0.327071823
0.000406176,0.328176796
0.00041103,0.328176796
0.000415885,0.328176796
0.000420734,0.329281768
0.000425588,0.329281768
0.00043041,0.335911602
0.000435265,0.335911602
0.000440114,0.337016575
0.000444968,0.337016575
0.000449822,0.337016575
0.000454677,0.337016575
0.000459531,0.337016575
0.000464386,0.337016575
0.00046924,0.337016575
0.000474094,0.337016575
0.000478949,0.337016575
0.000483803,0.337016575
0.000488652,0.338121547
0.000493507,0.338121547
0.000498356,0.339226519
0.00050321,0.339226519
0.000508064,0.339226519
0.000512914,0.340331492
0.000517763,0.341436464
0.000522617,0.341436464
0.000527471,0.341436464
0.000532326,0.341436464
0.00053718,0.341436464
0.000542029,0.342541436
0.000546867,0.345856354
0.000551716,0.346961326
0.000556571,0.346961326
0.000561425,0.346961326
0.00056628,0.346961326
0.000571134,0.346961326
0.000575988,0.346961326
0.000580837,0.348066298
0.000585692,0.348066298
0.000590546,0.348066298
0.000595401,0.348066298
0.00060025,0.349171271
0.000605104,0.349171271
0.000609953,0.350276243
0.000614807,0.350276243
0.000619662,0.350276243
0.000624506,0.352486188
0.00062936,0.352486188
0.000634214,0.352486188
0.000639069,0.352486188
0.000643923,0.352486188
0.000648777,0.352486188
0.000653627,0.35359116
0.000658476,0.354696133
0.00066333,0.354696133
0.000668179,0.355801105
0.000673033,0.355801105
0.000677888,0.355801105
0.000682737,0.356906077
0.000687586,0.35801105
0.000692435,0.359116022
0.000697289,0.359116022
0.000702144,0.359116022
0.000706993,0.360220994
0.000711847,0.360220994
0.000716696,0.361325967
0.00072155,0.361325967
0.000726405,0.361325967
0.000731259,0.361325967
0.000736114,0.361325967
0.000740968,0.361325967
0.000745822,0.361325967
0.000750671,0.362430939
0.000755526,0.362430939
0.00076038,0.362430939
0.000765235,0.362430939
0.000770084,0.363535912
0.000774933,0.364640884
0.000779787,0.364640884
0.000784641,0.364640884
0.00078948,0.367955801
0.000794334,0.367955801
0.000799183,0.369060773
0.000804027,0.371270718
0.000808881,0.371270718
0.000813736,0.371270718
0.000818585,0.372375691
0.000823439,0.372375691
0.000828277,0.375690608
0.000833132,0.375690608
0.000837986,0.375690608
0.000842841,0.375690608
0.00084769,0.37679558
0.000852544,0.37679558
0.000857398,0.37679558
0.000862253,0.37679558
0.000867107,0.37679558
0.000871956,0.377900552
0.000876805,0.379005525
0.00088166,0.379005525
0.000886514,0.379005525
0.000891368,0.379005525
0.000896223,0.379005525
0.000901077,0.379005525
0.000905926,0.380110497
0.000910775,0.38121547
0.00091563,0.38121547
0.000920484,0.38121547
0.000925338,0.38121547
0.000930193,0.38121547
0.000935042,0.382320442
0.000939896,0.382320442
0.000944751,0.382320442
0.000949605,0.382320442
0.000954459,0.382320442
0.000959314,0.382320442
0.000964168,0.382320442
0.000969023,0.382320442
0.000973877,0.382320442
0.000978726,0.383425414
0.00098358,0.383425414
0.000988429,0.384530387
0.000993284,0.384530387
0.000998133,0.385635359
0.001002987,0.385635359
0.001007831,0.387845304
0.00101268,0.388950276
0.001017534,0.388950276
0.001022383,0.390055249
0.001027238,0.390055249
0.001032087,0.391160221
0.001036936,0.392265193
0.001041785,0.393370166
0.001046639,0.393370166
0.001051494,0.393370166
0.001056348,0.393370166
0.001061202,0.393370166
0.001066057,0.393370166
0.001070911,0.393370166
0.001075766,0.393370166
0.00108062,0.393370166
0.001085469,0.394475138
0.001090318,0.39558011
0.001095172,0.39558011
0.001100027,0.39558011
0.001104881,0.39558011
0.001109736,0.39558011
0.001114579,0.397790055
0.001119434,0.397790055
0.001124288,0.397790055
0.001129132,0.4
0.001133975,0.402209945
0.00113883,0.402209945
0.001143679,0.403314917
0.001148533,0.403314917
0.001153388,0.403314917
0.001158237,0.40441989
0.001163086,0.405524862
0.00116794,0.405524862
0.001172794,0.405524862
0.001177649,0.405524862
0.001182503,0.405524862
0.001187358,0.405524862
0.001192212,0.405524862
0.001197061,0.406629834
0.001201915,0.406629834
0.001206764,0.407734807
0.001211619,0.407734807
0.001216468,0.408839779
0.001221317,0.409944751
0.001226166,0.411049724
0.001231015,0.412154696
0.001235864,0.413259669
0.001240718,0.413259669
0.001245573,0.413259669
0.001250427,0.413259669
0.001255276,0.414364641
0.001260125,0.415469613
0.00126498,0.415469613
0.001269834,0.415469613
0.001274688,0.415469613
0.001279537,0.416574586
0.001284392,0.416574586
0.001289246,0.416574586
0.001294101,0.416574586
0.001298955,0.416574586
0.001303809,0.416574586
0.001308664,0.416574586
0.001313513,0.417679558
0.001318367,0.417679558
0.001323222,0.417679558
0.00132806,0.420994475
0.001332914,0.420994475
0.001337769,0.420994475
0.001342623,0.420994475
0.001347477,0.420994475
0.001352332,0.420994475
0.001357186,0.420994475
0.001362041,0.420994475
0.001366895,0.420994475
0.001371733,0.424309392
0.001376588,0.424309392
0.001381442,0.424309392
0.001386296,0.424309392
0.001391146,0.425414365
0.001396,0.425414365
0.001400854,0.425414365
0.001405709,0.425414365
0.001410563,0.425414365
0.001415417,0.425414365
0.001420272,0.425414365
0.001425126,0.425414365
0.001429981,0.425414365
0.001434824,0.427624309
0.001439679,0.427624309
0.001444533,0.427624309
0.001449388,0.427624309
0.001454242,0.427624309
0.001459096,0.427624309
0.001463951,0.427624309
0.001468805,0.427624309
0.001473659,0.427624309
0.001478514,0.427624309
0.001483368,0.427624309
0.001488223,0.427624309
0.001493077,0.427624309
0.001497931,0.427624309
0.001502786,0.427624309
0.00150764,0.427624309
0.001512489,0.428729282
0.001517344,0.428729282
0.001522187,0.430939227
0.001527042,0.430939227
0.001531896,0.430939227
0.001536745,0.432044199
0.0015416,0.432044199
0.001546449,0.433149171
0.001551303,0.433149171
0.001556157,0.433149171
0.001561006,0.434254144
0.001565861,0.434254144
0.001570715,0.434254144
0.00157557,0.434254144
0.001580419,0.435359116
0.001585273,0.435359116
0.001590122,0.436464088
0.001594976,0.436464088
0.001599831,0.436464088
0.001604674,0.438674033
0.001609529,0.438674033
0.001614383,0.438674033
0.001619238,0.438674033
0.001624092,0.438674033
0.001628946,0.438674033
0.001633795,0.439779006
0.00163865,0.439779006
0.001643504,0.439779006
